Name,ID,Department,Age,Nationality,Check-In Time,Check-Out Time,Schedule Starting Hour,Schedule Ending Hour,Status,Date,Early Check-In,Late Check-In,Early Check-Out,Late Check-Out,targeted_productivity,smv,wip,over_time,incentive,idle_time,actual_productivity
Rodney Martin PhD,6415,Data,58,UK,8:31:00,17:54:00,9:00:00,17:00:00,Present,23/05/2023,True,False,True,False,0.7380406123129524,11.184559129050992,3,25,119,7,0.6291504765132813
Rodney Martin PhD,6415,Data,58,UK,9:33:00,16:36:00,9:00:00,17:00:00,Present,24/05/2023,False,True,True,False,0.8067752206851325,9.965710074843969,0,5,142,10,0.7036248282747677
Rodney Martin PhD,6415,Data,58,UK,8:55:00,17:48:00,9:00:00,17:00:00,Present,25/05/2023,True,False,False,True,0.7082460286894945,11.423996832610936,0,42,139,8,0.6165989714147193
Rodney Martin PhD,6415,Data,58,UK,8:55:00,17:48:00,9:00:00,17:00:00,Present,26/05/2023,True,False,True,False,0.8264541283253293,11.70947949358611,4,51,79,0,0.6369446912470617
Rodney Martin PhD,6415,Data,58,UK,9:55:00,17:57:00,9:00:00,17:00:00,Present,27/05/2023,False,True,False,True,0.8783462421302249,8.919297499653611,1,16,36,11,0.6340784416612695
Rodney Martin PhD,6415,Data,58,UK,9:25:00,16:22:00,9:00:00,17:00:00,Present,28/05/2023,False,True,True,False,0.8074373486326255,11.351632512875906,1,25,143,26,0.6320711320405055
Rodney Martin PhD,6415,Data,58,UK,8:50:00,17:50:00,9:00:00,17:00:00,Present,29/05/2023,True,False,False,True,0.8457547586323366,11.221591748563094,4,14,84,1,0.7334895600322586
Rodney Martin PhD,6415,Data,58,UK,9:22:00,16:16:00,9:00:00,17:00:00,Present,30/05/2023,False,True,True,False,0.7562519884632115,9.439592229429183,9,10,132,26,0.6271402051863307
Rodney Martin PhD,6415,Data,58,UK,9:59:00,17:07:00,9:00:00,17:00:00,Present,31/05/2023,False,True,False,True,0.8178238530684778,9.47208758987799,4,42,46,5,0.7808817934113861
Rodney Martin PhD,6415,Data,58,UK,9:59:00,17:07:00,9:00:00,17:00:00,Present,01/06/2023,True,False,True,False,0.80404016352889,11.963282389326384,4,57,155,21,0.7381638158161631
Rodney Martin PhD,6415,Data,58,UK,9:59:00,17:07:00,9:00:00,17:00:00,Present,02/06/2023,True,False,True,False,0.7702999831955537,10.464369211889524,8,34,188,29,0.7614293976564614
Rodney Martin PhD,6415,Data,58,UK,9:59:00,17:07:00,9:00:00,17:00:00,Present,03/06/2023,True,False,True,False,0.7713696516480674,10.620895212231755,7,12,67,14,0.6863859679261253
Rodney Martin PhD,6415,Data,58,UK,8:01:00,17:06:00,9:00:00,17:00:00,Present,04/06/2023,True,False,False,True,0.7953125979904231,10.733230192169941,0,52,46,0,0.7985219094188727
Rodney Martin PhD,6415,Data,58,UK,9:00:00,16:33:00,9:00:00,17:00:00,Present,05/06/2023,False,False,True,False,0.7259792693528846,11.41596875901506,5,55,164,17,0.7239668832260356
Rodney Martin PhD,6415,Data,58,UK,9:00:00,16:33:00,9:00:00,17:00:00,Present,06/06/2023,True,False,True,False,0.7612781396889667,11.21355313545243,4,12,43,8,0.6751065149198333
Rodney Martin PhD,6415,Data,58,UK,9:00:00,16:33:00,9:00:00,17:00:00,Present,07/06/2023,True,False,True,False,0.7211697741533583,8.777026505848486,0,32,168,22,0.6912660177061253
Rodney Martin PhD,6415,Data,58,UK,9:00:00,16:33:00,9:00:00,17:00:00,Present,08/06/2023,True,False,True,False,0.7484705107439966,8.180601670832392,4,56,155,4,0.7338772128185806
Rodney Martin PhD,6415,Data,58,UK,8:25:00,17:17:00,9:00:00,17:00:00,Present,09/06/2023,True,False,False,True,0.8194336403042625,8.155349612759247,0,35,21,25,0.7116509204856202
Rodney Martin PhD,6415,Data,58,UK,9:19:00,16:08:00,9:00:00,17:00:00,Present,10/06/2023,False,True,True,False,0.7502248758579241,8.230604805693106,5,2,165,4,0.603845044618862
Rodney Martin PhD,6415,Data,58,UK,9:45:00,17:15:00,9:00:00,17:00:00,Present,11/06/2023,False,True,False,True,0.7106140265429258,10.057938511374788,7,33,32,8,0.7201011194250028
Rodney Martin PhD,6415,Data,58,UK,9:45:00,17:15:00,9:00:00,17:00:00,Present,12/06/2023,True,False,True,False,0.7525626160695531,8.635535538149902,2,52,181,29,0.7415548727680559
Rodney Martin PhD,6415,Data,58,UK,8:47:00,17:52:00,9:00:00,17:00:00,Present,13/06/2023,True,False,False,True,0.8300708727232181,8.108737529599344,8,39,88,29,0.6272296917967578
Rodney Martin PhD,6415,Data,58,UK,9:10:00,16:50:00,9:00:00,17:00:00,Present,14/06/2023,False,True,True,False,0.8739057367312586,9.96933548608818,0,39,82,25,0.6418060915003454
Rodney Martin PhD,6415,Data,58,UK,9:10:00,16:50:00,9:00:00,17:00:00,Present,15/06/2023,True,False,True,False,0.8729428419244225,9.580416238493912,8,58,143,2,0.6217525321999651
Rodney Martin PhD,6415,Data,58,UK,9:13:00,17:57:00,9:00:00,17:00:00,Present,16/06/2023,False,True,False,True,0.7184331593353308,9.789526696414287,8,43,146,29,0.7233137117833864
Rodney Martin PhD,6415,Data,58,UK,8:27:00,16:53:00,9:00:00,17:00:00,Present,17/06/2023,True,False,True,False,0.8528158830400083,10.716782905549877,7,59,24,2,0.7487261327949233
Rodney Martin PhD,6415,Data,58,UK,8:15:00,17:40:00,9:00:00,17:00:00,Present,18/06/2023,True,False,False,True,0.8978536658040175,8.273344074481589,6,29,50,15,0.7205685338627636
Rodney Martin PhD,6415,Data,58,UK,8:15:00,17:40:00,9:00:00,17:00:00,Present,19/06/2023,True,False,True,False,0.7218701444657502,11.410511671123423,1,31,143,0,0.6461387539132768
Rodney Martin PhD,6415,Data,58,UK,8:15:00,17:40:00,9:00:00,17:00:00,Present,20/06/2023,True,False,True,False,0.8527728157300769,8.056419220112172,7,33,192,2,0.6813766519989072
Rodney Martin PhD,6415,Data,58,UK,9:13:00,16:59:00,9:00:00,17:00:00,Present,21/06/2023,False,True,True,False,0.7497910136272529,9.160458900885324,0,46,169,0,0.7485544443051422
Rodney Martin PhD,6415,Data,58,UK,9:22:00,16:40:00,9:00:00,17:00:00,Present,22/06/2023,False,True,True,False,0.8915867243680521,8.042476279740333,1,28,59,27,0.727586121332553
Rodney Martin PhD,6415,Data,58,UK,8:00:00,16:07:00,9:00:00,17:00:00,Present,23/06/2023,True,False,True,False,0.8199732771950001,11.187907752091856,9,20,20,4,0.7514415248363986
Rodney Martin PhD,6415,Data,58,UK,8:57:00,16:53:00,9:00:00,17:00:00,Present,24/06/2023,True,False,True,False,0.725685762137089,8.142611014804341,9,44,57,2,0.797608074572957
Rodney Martin PhD,6415,Data,58,UK,8:57:00,16:53:00,9:00:00,17:00:00,Present,25/06/2023,True,False,True,False,0.855391251546166,8.774579994409702,6,49,183,9,0.7846092519738859
Rodney Martin PhD,6415,Data,58,UK,9:43:00,17:03:00,9:00:00,17:00:00,Present,26/06/2023,False,True,False,True,0.8746541146578674,10.01914820239327,7,37,40,2,0.634267118880234
Rodney Martin PhD,6415,Data,58,UK,9:43:00,17:03:00,9:00:00,17:00:00,Present,27/06/2023,True,False,True,False,0.7216165762472165,8.19444694207219,1,21,120,0,0.6379624940311804
Rodney Martin PhD,6415,Data,58,UK,9:43:00,17:03:00,9:00:00,17:00:00,Present,28/06/2023,True,False,True,False,0.8168595746673729,10.225312232035463,3,5,66,10,0.7403350853895507
Rodney Martin PhD,6415,Data,58,UK,9:43:00,17:03:00,9:00:00,17:00:00,Present,29/06/2023,True,False,True,False,0.7114705446400634,8.614046646733636,4,1,61,26,0.6441476813874671
Rodney Martin PhD,6415,Data,58,UK,9:47:00,16:02:00,9:00:00,17:00:00,Present,30/06/2023,False,True,True,False,0.7398519344875956,8.766000937905076,2,27,104,1,0.6962231780768198
Rodney Martin PhD,6415,Data,58,UK,8:19:00,17:26:00,9:00:00,17:00:00,Present,01/07/2023,True,False,False,True,0.7325764868015662,9.473399234839915,2,37,193,8,0.7923504078352396
Rodney Martin PhD,6415,Data,58,UK,9:20:00,16:04:00,9:00:00,17:00:00,Present,02/07/2023,False,True,True,False,0.7462046074008959,10.185120093176486,0,4,24,19,0.6535562271296662
Rodney Martin PhD,6415,Data,58,UK,9:20:00,16:04:00,9:00:00,17:00:00,Present,03/07/2023,True,False,True,False,0.8229703792932422,9.789870117467878,3,55,33,11,0.7712864703126487
Rodney Martin PhD,6415,Data,58,UK,9:20:00,16:04:00,9:00:00,17:00:00,Present,04/07/2023,True,False,True,False,0.7874594934915038,9.999689691930437,0,41,15,26,0.6692907224826631
Rodney Martin PhD,6415,Data,58,UK,9:20:00,16:04:00,9:00:00,17:00:00,Present,05/07/2023,True,False,True,False,0.7636120720799564,10.342099623537413,6,7,173,18,0.6428087626581269
Rodney Martin PhD,6415,Data,58,UK,9:20:00,16:04:00,9:00:00,17:00:00,Present,06/07/2023,True,False,True,False,0.7346090921705477,10.32019731965524,8,50,31,10,0.6781556778721672
Rodney Martin PhD,6415,Data,58,UK,9:46:00,17:59:00,9:00:00,17:00:00,Present,07/07/2023,False,True,False,True,0.8963582353256931,9.368225574190449,8,0,70,20,0.6877145785366833
Rodney Martin PhD,6415,Data,58,UK,8:15:00,16:27:00,9:00:00,17:00:00,Present,08/07/2023,True,False,True,False,0.8235317907269849,8.01151434952344,0,57,2,0,0.7166472461906723
Rodney Martin PhD,6415,Data,58,UK,8:15:00,16:27:00,9:00:00,17:00:00,Present,09/07/2023,True,False,True,False,0.8992903457943607,10.006916347494121,5,11,41,0,0.6850217443023474
Rodney Martin PhD,6415,Data,58,UK,8:00:00,17:08:00,9:00:00,17:00:00,Present,10/07/2023,True,False,False,True,0.856478314410807,8.66359745925711,8,42,36,27,0.712473105254345
Rodney Martin PhD,6415,Data,58,UK,8:00:00,17:08:00,9:00:00,17:00:00,Present,11/07/2023,True,False,True,False,0.759958863208601,11.131662328838162,8,50,147,20,0.6648821378240342
Rodney Martin PhD,6415,Data,58,UK,8:00:00,17:08:00,9:00:00,17:00:00,Present,12/07/2023,True,False,True,False,0.8764831069104961,10.256171783546327,9,0,14,6,0.7624263242626632
Rodney Martin PhD,6415,Data,58,UK,8:00:00,17:08:00,9:00:00,17:00:00,Present,13/07/2023,True,False,True,False,0.8049201186007383,10.329592086303323,5,16,175,26,0.6236409164646295
Rodney Martin PhD,6415,Data,58,UK,8:00:00,17:08:00,9:00:00,17:00:00,Present,14/07/2023,True,False,True,False,0.7658914536327189,11.418940684187403,7,57,174,20,0.6468269108859976
Rodney Martin PhD,6415,Data,58,UK,8:00:00,17:08:00,9:00:00,17:00:00,Present,15/07/2023,True,False,True,False,0.7090054653977502,9.749616647289809,1,50,19,27,0.6104866645054153
Rodney Martin PhD,6415,Data,58,UK,8:00:00,17:08:00,9:00:00,17:00:00,Present,16/07/2023,True,False,True,False,0.708401194583475,10.398226341007591,3,7,132,18,0.6447690729531455
Rodney Martin PhD,6415,Data,58,UK,8:30:00,17:49:00,9:00:00,17:00:00,Present,17/07/2023,True,False,False,True,0.8150443762832609,11.268113701705811,2,12,117,28,0.7384034130012287
Rodney Martin PhD,6415,Data,58,UK,8:39:00,16:09:00,9:00:00,17:00:00,Present,18/07/2023,True,False,True,False,0.8789223875280261,9.23264389416528,8,20,4,12,0.7531942364174645
Rodney Martin PhD,6415,Data,58,UK,8:39:00,16:09:00,9:00:00,17:00:00,Present,19/07/2023,True,False,True,False,0.711529523139476,9.083966243007323,7,41,42,29,0.7881111089146832
Rodney Martin PhD,6415,Data,58,UK,8:39:00,16:09:00,9:00:00,17:00:00,Present,20/07/2023,True,False,True,False,0.7520656158124038,9.049006910694564,2,32,118,15,0.7203979923641508
Rodney Martin PhD,6415,Data,58,UK,8:39:00,16:09:00,9:00:00,17:00:00,Present,21/07/2023,True,False,True,False,0.8315931126269005,10.805970901485628,1,36,147,24,0.6167684642332582
Rodney Martin PhD,6415,Data,58,UK,8:39:00,16:09:00,9:00:00,17:00:00,Present,22/07/2023,True,False,True,False,0.8130951507147325,11.849701332719814,8,2,72,5,0.6859039409132679
Rodney Martin PhD,6415,Data,58,UK,8:18:00,17:44:00,9:00:00,17:00:00,Present,23/07/2023,True,False,False,True,0.8437409624558343,8.161766738409462,5,15,64,16,0.732489062718969
Rodney Martin PhD,6415,Data,58,UK,8:18:00,17:44:00,9:00:00,17:00:00,Present,24/07/2023,True,False,True,False,0.857067419846896,11.867564936556125,9,56,102,23,0.7108660697956926
Rodney Martin PhD,6415,Data,58,UK,9:08:00,16:08:00,9:00:00,17:00:00,Present,25/07/2023,False,True,True,False,0.7586817753352123,11.820212263574783,3,21,121,22,0.7825435005112462
Rodney Martin PhD,6415,Data,58,UK,9:08:00,16:08:00,9:00:00,17:00:00,Present,26/07/2023,True,False,True,False,0.7374744229699449,8.477488422000583,1,6,110,16,0.7226484746696963
Rodney Martin PhD,6415,Data,58,UK,9:02:00,16:08:00,9:00:00,17:00:00,Present,27/07/2023,False,True,True,False,0.8866262110033228,10.51894783399039,5,26,129,23,0.7642158160767003
Rodney Martin PhD,6415,Data,58,UK,9:02:00,16:08:00,9:00:00,17:00:00,Present,28/07/2023,True,False,True,False,0.7695431899510243,11.078293170500828,6,50,186,21,0.7418707542327974
Rodney Martin PhD,6415,Data,58,UK,9:02:00,16:08:00,9:00:00,17:00:00,Present,29/07/2023,True,False,True,False,0.8969360769724382,10.082823002819307,5,52,191,6,0.6054392062397417
Rodney Martin PhD,6415,Data,58,UK,9:02:00,16:08:00,9:00:00,17:00:00,Present,30/07/2023,True,False,True,False,0.8319091293147317,9.730721047588055,5,7,100,13,0.6676194640795751
Rodney Martin PhD,6415,Data,58,UK,9:02:00,16:08:00,9:00:00,17:00:00,Present,31/07/2023,True,False,True,False,0.8736469194391019,8.660838602819538,7,51,81,20,0.6816850459611085
Rodney Martin PhD,6415,Data,58,UK,8:47:00,16:44:00,9:00:00,17:00:00,Present,01/08/2023,True,False,True,False,0.8152939344622595,10.592378696080738,6,53,107,26,0.6467256347652478
Rodney Martin PhD,6415,Data,58,UK,9:18:00,17:55:00,9:00:00,17:00:00,Present,02/08/2023,False,True,False,True,0.7522898394461117,10.851532712425467,1,59,168,15,0.7193555508667417
Rodney Martin PhD,6415,Data,58,UK,9:33:00,17:45:00,9:00:00,17:00:00,Present,03/08/2023,False,True,False,True,0.8600832610858857,11.584705390656556,7,47,16,13,0.6876114628448211
Rodney Martin PhD,6415,Data,58,UK,8:33:00,17:31:00,9:00:00,17:00:00,Present,04/08/2023,True,False,False,True,0.8413416749225903,10.944666137039844,6,0,147,23,0.6896449760028661
Rodney Martin PhD,6415,Data,58,UK,9:07:00,16:54:00,9:00:00,17:00:00,Present,05/08/2023,False,True,True,False,0.8513339947156855,8.419456982072091,2,55,137,26,0.7908800731226493
Rodney Martin PhD,6415,Data,58,UK,9:07:00,16:54:00,9:00:00,17:00:00,Present,06/08/2023,True,False,True,False,0.8553217827616069,11.981783331563259,7,44,89,11,0.7667020640469452
Rodney Martin PhD,6415,Data,58,UK,9:07:00,16:54:00,9:00:00,17:00:00,Present,07/08/2023,True,False,True,False,0.7164292476753151,9.48647816947431,4,5,19,7,0.6721654586895235
Rodney Martin PhD,6415,Data,58,UK,9:07:00,16:54:00,9:00:00,17:00:00,Present,08/08/2023,True,False,True,False,0.8096530746570086,8.333579927034801,0,29,42,17,0.6357636977200554
Rodney Martin PhD,6415,Data,58,UK,8:24:00,16:49:00,9:00:00,17:00:00,Present,09/08/2023,True,False,True,False,0.7721144336460548,8.904892870053724,7,50,113,6,0.6873813530087141
Rodney Martin PhD,6415,Data,58,UK,8:24:00,16:49:00,9:00:00,17:00:00,Present,10/08/2023,True,False,True,False,0.8850151334529661,10.79161237466484,1,22,148,5,0.6603280223670703
Rodney Martin PhD,6415,Data,58,UK,8:24:00,16:49:00,9:00:00,17:00:00,Present,11/08/2023,True,False,True,False,0.8472411153633218,10.771977019484087,2,23,12,11,0.6727451353046575
Rodney Martin PhD,6415,Data,58,UK,9:35:00,16:27:00,9:00:00,17:00:00,Present,12/08/2023,False,True,True,False,0.7810525929675195,8.211073938374344,9,22,79,8,0.7802663091268061
Rodney Martin PhD,6415,Data,58,UK,9:35:00,16:27:00,9:00:00,17:00:00,Present,13/08/2023,True,False,True,False,0.8082110844448813,11.217325641538718,8,57,190,23,0.746738494736838
Rodney Martin PhD,6415,Data,58,UK,9:35:00,16:27:00,9:00:00,17:00:00,Present,14/08/2023,True,False,True,False,0.8609266135277975,8.431561930320207,9,44,53,16,0.7706937739278654
Rodney Martin PhD,6415,Data,58,UK,8:44:00,16:48:00,9:00:00,17:00:00,Present,15/08/2023,True,False,True,False,0.7400538024718852,11.258549621702073,1,3,93,10,0.7096467705115961
Dr. Steven Arias,5262,Data,28,France,,,9:00:00,17:00:00,Absent,01/01/2023,,,,,0.7359402757921243,10.94956339883463,6,31,185,2,0.7139860563666551
Dr. Steven Arias,5262,Data,28,France,9:00:00,17:59:00,9:00:00,17:00:00,Present,02/01/2023,False,False,False,True,0.8101011660827251,11.993091892586335,2,0,138,1,0.7260231907753483
Dr. Steven Arias,5262,Data,28,France,9:18:00,16:13:00,9:00:00,17:00:00,Present,03/01/2023,False,True,True,False,0.8323672256722623,10.915402531052566,1,49,189,26,0.693557362633571
Dr. Steven Arias,5262,Data,28,France,,,9:00:00,17:00:00,Absent,04/01/2023,,,,,0.7426940320129014,9.29286767667354,6,58,22,23,0.7485016744652774
Dr. Steven Arias,5262,Data,28,France,,,9:00:00,17:00:00,Absent,05/01/2023,,,,,0.8049779830463543,11.763864343642178,2,58,140,26,0.6844069947202553
Dr. Steven Arias,5262,Data,28,France,,,9:00:00,17:00:00,Absent,06/01/2023,,,,,0.8647735586838107,10.61888887558463,5,11,192,13,0.7690345759825972
Dr. Steven Arias,5262,Data,28,France,9:14:00,17:27:00,9:00:00,17:00:00,Present,07/01/2023,False,True,False,True,0.7109509276560093,9.33602207547794,9,19,197,20,0.7391293730649543
Dr. Steven Arias,5262,Data,28,France,9:14:00,17:27:00,9:00:00,17:00:00,Present,08/01/2023,True,False,True,False,0.7230618883750707,9.547415930513928,4,13,155,1,0.6106474068516105
Dr. Steven Arias,5262,Data,28,France,9:14:00,17:27:00,9:00:00,17:00:00,Present,09/01/2023,True,False,True,False,0.7658677054753312,11.678111468402347,3,22,185,6,0.6135506931942386
Dr. Steven Arias,5262,Data,28,France,9:14:00,17:27:00,9:00:00,17:00:00,Present,10/01/2023,True,False,True,False,0.8563482834386239,11.26750169651735,2,49,142,28,0.6491834702383408
Dr. Steven Arias,5262,Data,28,France,9:38:00,16:41:00,9:00:00,17:00:00,Present,11/01/2023,False,True,True,False,0.7847158627395803,10.771475436973493,7,4,198,29,0.7037843944649687
Dr. Steven Arias,5262,Data,28,France,9:54:00,16:20:00,9:00:00,17:00:00,Present,12/01/2023,False,True,True,False,0.7234930238683577,10.809222228853175,1,20,53,8,0.6673074708559368
Dr. Steven Arias,5262,Data,28,France,9:54:00,16:20:00,9:00:00,17:00:00,Present,13/01/2023,True,False,True,False,0.8343603552788539,9.00585277060479,2,24,35,10,0.6210462570527497
Dr. Steven Arias,5262,Data,28,France,8:46:00,16:53:00,9:00:00,17:00:00,Present,14/01/2023,True,False,True,False,0.7675800878612675,11.459627714908127,5,11,47,29,0.6869354792621322
Dr. Steven Arias,5262,Data,28,France,8:58:00,17:02:00,9:00:00,17:00:00,Present,15/01/2023,True,False,False,True,0.8206970974155363,10.405943764048823,5,7,196,13,0.7656715033458158
Dr. Steven Arias,5262,Data,28,France,8:58:00,17:02:00,9:00:00,17:00:00,Present,16/01/2023,True,False,True,False,0.8734456953636694,11.437941364643894,0,30,182,20,0.6668771319052812
Dr. Steven Arias,5262,Data,28,France,8:58:00,17:02:00,9:00:00,17:00:00,Present,17/01/2023,True,False,True,False,0.7368944627341734,9.037520490619167,5,51,37,19,0.6238897002478035
Dr. Steven Arias,5262,Data,28,France,8:58:00,17:02:00,9:00:00,17:00:00,Present,18/01/2023,True,False,True,False,0.8669979835318179,8.510116885524708,4,3,151,17,0.6795118238292746
Dr. Steven Arias,5262,Data,28,France,8:58:00,17:02:00,9:00:00,17:00:00,Present,19/01/2023,True,False,True,False,0.858233182821647,11.100933517888752,9,42,99,17,0.7177922006149813
Dr. Steven Arias,5262,Data,28,France,8:58:00,17:02:00,9:00:00,17:00:00,Present,20/01/2023,True,False,True,False,0.7368147289395011,9.377963889134517,7,56,188,8,0.6026037595826219
Dr. Steven Arias,5262,Data,28,France,8:58:00,17:02:00,9:00:00,17:00:00,Present,21/01/2023,True,False,True,False,0.7495767575100225,9.60115696366983,6,41,121,29,0.6329769849068535
Dr. Steven Arias,5262,Data,28,France,9:10:00,17:30:00,9:00:00,17:00:00,Present,22/01/2023,False,True,False,True,0.873986690838401,11.479464862773249,5,58,104,15,0.6795717421636974
Dr. Steven Arias,5262,Data,28,France,8:46:00,16:03:00,9:00:00,17:00:00,Present,23/01/2023,True,False,True,False,0.8988109968061915,11.036363152561682,0,11,197,20,0.7164097511634835
Dr. Steven Arias,5262,Data,28,France,9:23:00,17:17:00,9:00:00,17:00:00,Present,24/01/2023,False,True,False,True,0.8902054105937482,8.820904741911237,0,30,103,12,0.7465776240151052
Dr. Steven Arias,5262,Data,28,France,9:23:00,17:17:00,9:00:00,17:00:00,Present,25/01/2023,True,False,True,False,0.7336753505411371,10.959940441977741,5,59,109,16,0.7780961857380461
Dr. Steven Arias,5262,Data,28,France,9:23:00,17:17:00,9:00:00,17:00:00,Present,26/01/2023,True,False,True,False,0.8800052369605039,11.86441130964933,7,16,131,12,0.6708726490223162
Dr. Steven Arias,5262,Data,28,France,9:41:00,16:56:00,9:00:00,17:00:00,Present,27/01/2023,False,True,True,False,0.822076315713486,11.948665892824295,0,19,81,2,0.6772716005070543
Dr. Steven Arias,5262,Data,28,France,9:41:00,16:56:00,9:00:00,17:00:00,Present,28/01/2023,True,False,True,False,0.8307968225689222,10.321065157537497,0,14,20,19,0.7951077373988104
Dr. Steven Arias,5262,Data,28,France,9:41:00,16:56:00,9:00:00,17:00:00,Present,29/01/2023,True,False,True,False,0.7399810103716867,11.904369921237922,3,38,171,11,0.6163987635473468
Dr. Steven Arias,5262,Data,28,France,9:41:00,16:56:00,9:00:00,17:00:00,Present,30/01/2023,True,False,True,False,0.8200872979688261,8.254547278462208,6,16,34,1,0.7059072394376379
